,
,
???? ????,
??? ?????,
,
??? ???? ????,
??,
,
??????. ????? ?? ?? ????? ????,
,
,
??? ?? ????,
??? ???? ????,
??? ??? ?????,
?????,
"?? ,??? ????? ???? ????",
,
?? ???? ??????,
,
???? ?????? ????? ?? ???.,
,
,
,
????? 1??????,
??? ??? ????,
,
??? ???? ????,
???? ??? ?????,
,
????? ?????? ???? ?? ???.,
???? ??? ??????,
,
,
,
??? ?? ???????,
?? ? ?? ?? ??? ? ? ????,
??? ????,
???? ?????,
,
,
?? ?? ???? ????.,
????? ???? ????? ??? ????,
,
,
?? ??? ????,
??????,
???????,
KTX? ?????,
??? ?? ????,
???? ?? ?????,
??? ?? ??? ??? ? ?????,
,
,
,
??? ??? ?? ????,
??? ??? ????,
??? ??? ??? ???? ????,
??? ??? ????,
?????,
,
?????? ????? ??????? ????? ??????.,
,
,
,
???? ????,
??? ?????,
,
?? ??? ???? ????,
?????,
,
???? ???? ?? ??? ?? ???,
,
,
???? ?? ??? ?? ????? ?? ???,
?? ?????,
?? ???? ?????? ??????,
???? ??? ???,
???? ??? ?????,
BTR??? ??? ?????,
,
???? ?? ??? ??? ?? ????,
,
,
,
,
????? ?? ?? ??? ?? ????,
??? ????,
?? ??? ??? ??? ? ????,
?? ???  ?? ????,
,
????? ????? ?? ????? ?????,
,
,
,
???? ??? ? ? ????,
???? ?? ???,
??? ?????,
?? ???? ?? ?? ??? ????,
?? ??? ??? ????,
,
????? ???? ????? ??????.,
,
,
?? ?? ??? ????,
?? ??? ? ?? ????,
???? ?????,
??? ??? ????,
??? ?? ????,
??? ??? ?????.,
?? ?? ????,
,
???? ??? ?? ????.,
????? ??? ?? ??? ?? ???.,
,
,
,
,
???? ? ??? ?? ???…,
?? ??? ?? ?? ?????,
?????? ? ? ????,
??????,
,
???? ????? ?????? ??? ?? ????,
,
,
???? ?? ????? ?? ????,
??? ????,
??? ??? ??? ??? ??? ?????,
??????,
?????,
???????,
????? ??? ??? ?? ??? ?? ??? ??????,
,
????? ???? ??? ?? ???,
,
,
,
??? ?????,
????? ????? ? ?? ??? ????,
????? ?????,
??? ??? ?????,
?? ???? ?? ?????,
,
????? ???? ?? ????? ?????.,
,
,
?? ??? ???? ???? ??? ???,
???? ?? ??????,
??? ???? ????,
??? ??? ????,
??? ?????,
,
??? ????? ??? ???? ??? ??????,
,
,
,
5???? ???? ????,
2??? ??? ?? ??? ?????,
??? ??? ?????,
2??? ???? ??? ???? ????,
,
???? ?? ????? ??? ????.,
??? ??? ???? ????,
,
??? ??? ??? ? ?????,
,
??? ?? ???? ????? ?????,
???? ???? ??? ???? ????,
,
???? ????,
???? ?? ?? ?????,
?? ????? ?????,
???? ?? ???? ???? ????.,
???? ??? ???? ??? ??? ??? ?????,
??????? ???? ??? ??? ????,
????? ??? ?????,
????? ?????? ??? ??? ????,
????? ????? ??? ??? ??? ????,
?? ? 9? ???? ?????? ????? ???? ?? ? ?????,
?? ???? ?? ??????,
,
??? ?????,
???????. ????? ?????,
??? ?? ??? ??????.,
,
,
,
?? ??? ????,
?? ????? ???? ?? ?? ?? ?????,
??? ???? ?????,
?????? ????? ??? ??? ??? ??? ??????,
,
????? ????? ???? ? ? ?? ???,
,
,
,
,
?????? ??????,
,
?? ??? ? ?????.,
,
????? ???????,
?? ?? ? ? ? ?????,
,
,
,
??? ?? ??? ??? ????,
???? ?????,
???????,
???? ????? ??? ??? ????????,
,
,
? ???? ??????,
??? ??? ?????,
??? ????? ????,
? ????? ????,
,
?? ?? ?? ??? ????,
?? ???? ???????,
,
???? ??? ? ??? ? ????.,
,
,
,
,
,
,
,
,
,
????? ??? ??? ????.,
,
,
,
???????,
??? 3???? ????? ??? ????,
,
? ??? ??? ??? ????,
??? ??? ????,
??? ? ????? ?? ????? ????,
????? KBS????? ?? ? ?????.,
,
"?, ?? ????? ???",
,
,
????~ ??? ??? ???? ????? ?????.,
??? ??? ?? ??? ????? ??????,
"??, ??? ??? ????",
?? ???? ??? ????,
??? ????????,
?? ???? ???? ??? ?????,
??? ??????,
??? ??? ?????.,
"?? ???? ??, ?? ?? ??? ?????? ????",
?? ?? ?? ? ?????.,
??????? ????,
?? ?? ?????? ?? ????,
,
??? ?? ????,
,
"?, ??? ???????",
??? ??? ????,
???? ????? ????.,
??? ?? ??????,
?????? ??????,
??? ?? ???? ????.,
,
?? ??? ?? ??? ????? ????? ???? ??????,
?????? ??? ? ??????,
??? ?? ?? ?????? ????,
?? ??? ?????,
,
??? ??? ??? ?? ?????.,
,
,
,
,
,
?? ? ?????,
?? ???? ????? ???? ??? ?? CCTV? ?? ?????,
?? ?? ??? ??? ??? ????,
???? ???? ????,
??? ?? ????????.,
???? ??? ????? ???? ???? ??????,
??? ??? ??????,
?? ????? ??? ? ?? ????,
?? ?? ????? ???? ????,
??? ?? ????? ???? ??????,
?? ??? ??????,
???? ????? ???? ????,
???? ??????,
1942???? ???????,
??? ??? ? ? ????,
,
??? OO 2?? ??? ???? ??????,
,
???? ??? ???? ???? ????,
?? ???? ??????,
6???? ??????,
???? ???????? ?? ??? ?????? ?????.,
,
??????,
,
??? ??? ????? ????.,
??? ??? ??? ?????,
??? ????? ? ?? ????,
? ??? ?????,
???? ??? ?????,
?? ?????,
60?? ???? ??? ????? ? ???,
,
?? ??? ?????,
,
?? ??? ??? ?????? ?????.,
????? ??? ??????,
,
???? ????,
??? ??? ???,
??? ??? ???,
1??? ?????,
??? ?? ???,
???? ???? ??? ?? ?????,
????? ???,
,
???? ?? ?? ? ?? ????.,
???? ??? ??? ?????,
?? ???????,
,
???? ???? ????,
,
?? ?? ???? ?????,
,
?????? ??? ??? ?????,
?????,
,
????? ?? ???? ??????.,
,
,
??? ????,
,
,
,
??????,
?? ??? ?????,
9??? ???? ?? ????,
,
????? ???? ?? ?? ???? ???.,
,
,
???? ??? ????,
??? ????? ???? ????,
,
???? ?? ??????,
???? ???? ???? ???,
??? ?? ? ?????,
??? ? ? ???? ? ? ????,
????????,
??? ?? ??? ?? ????,
???? ??? ????? ??? ????,
?? ?????,
?? ?? ?? ? ??? ??? ???.,
?? ??? ??? ??? ?? ?? ???,
,
????? ???????,
,
?? ??? ???? ?? ??? ??? ?????,
,
???? ???? ? ?????,
,
"????? ???, ???? ????????.",
???????? ????? ??? ???,
,
,
????? ????? ????,
,
? ???? ? ??????,
,
KTX? ??? ???? ?????.,
,
???? ??? ?????? ????,
,
,
,
? ??????,
,
,
? ??? ?? ?? ???,
,
???? ?? ? ?? ?????,
,
???? ?????,
,
?? ???? ?? ????,
? ??? ?? ??? ?????,
??? ??? ?????,
??????,
?? ? ??? ???? ??? ???????,
,
???? ???? ?? ??? ?? ????.,
,
,
,
??? ??? ???,
????? ????,
?? ????,
,
??? ???? ??? ????????? ???,
,
?? ??? ?? ?? ?? ?? ????,
,
?? ???? ????,
?? ????? ?????,
???? ? ?? ?? ???,
??? ???? ?????,
?? ?? ?? ?? ??? ????? ??????,
510? ?? ?? ??? ????,
?? ???????,
?? ??? ? ???????,
????? ?? ???? ??? ?? ??? ??? ????,
,
?? 63? ??? ????? ?? ??? ????,
??? ??? ??? ????,
?? 5200?? ???? ??? ????,
,
,
????? ??? ???,
?????? 63?? ??? ??????,
5200?? ????????,
???? ????? ? ?? ?????,
,
?? ?? ??? ???? ??? ??????,
,
,
,
??? ?? ? ??? ?????,
???? ???? ?? ??? ???? ??? ????,
??? ?????,
??? ?? ?? ????? ??? ????,
,
?? ??? ?????,
????? ??? ??? ??? ????? ????,
?.,
???? ??? ????,
????? ??? ???,
????? ??? ???,
????? ?????? ????,
?? ? 13?? ??? ????,
????? ??? ???? ?? ?????,
????? ???? ??? ???,
?? ?? ??? ????,
? ????,
,
,
??? ??? ????,
??? ?? ??? ??? ?? ??????,
??? ?????,
,
?????? ??????,
??? ??? ?? ??? ??? ???,
,
?? ? ????,
?? ??? ???? ?? ???? ?? ? ?????,
,
,
,
?? ??? ?????,
,
,
,
?? ???? ??? ?? ?????,
,
???? ???? ?? ??? ? ?? ?????,
,
,
,
?? ?? ????????,
?? ?????,
??? ??? ????,
,
???? ???? ? ????,
,
?? ??? ?????,
?? ?? ? ?? ?? ?????,
,
,
,
,
?? ??? ????????,
??? ??? ?????,
??? ??? ????,
,
?? ????? 100??? ???,
?? ??? ????,
???? ??????,
??? ??? ??? ????,
??? ??? ?????,
??? ???? ???? ??????,
?? ??? ???? ?????,
"???? ??? ??? , ???? ??? ??????",
,
??? ???? ??? ?? ??? ?????,
,
????? ??? ?? ????? ????,
,
,
,
"?, ????? ???? ?????",
????? ????? ? ?? ??? ??????,
,
??? ??? ????? ?????,
??? ??? ????.,
,
????? ????? ????? ??????.,
,
,
,
"?, ?? ??? ?????",
????? ????? ? ????? ????,
,
??? ???? ????,
,
,
???? ???? ??? ??????.,
,
,
KTX? ????,
,
??? ?????,
??? ????,
?? ?? ?? ????,
?? ????? ?? ????,
???? ?? ITX????? ??? ?????,
???? ???? ??? ?? ????.,
,
??? KTX?? ??? ?????,
,
?????? ???? KTX? ?? ????,
???? ??? KTX? ????,
?? ????? ?? ? ?? ??? ??????,
,
??? ??? ?????? ?? ????,
"?, ???? ?????, ???? ??? ? ??? ????",
,
?? ?? ????? ???? ?????,
,
,
,
,
600? ?? ?? ??? ??? ???,
,
?? ?? ?? ??????? ?? ?? ????,
??? ?????? ?? ??? ? ???? ????,
,
???? ???? ???? ? ?? ?????,
,
??? ??? ??? ?? ?????,
,
?? ???? ???? ????? ??????,
"??? ???? ???, ????? ???????",
,
,
??? ??? ????,
???? ????? ???? ???,
???  ?? ??????,
10??? ??? ???? ????,
??? ????? ????????,
??? ??? ???,
"?? 24?? ??? ?? ???""?",
,
???? ??? ?? ??? ?? ????,
?? ???? ??? ??? ???? ?? ??? ??????,
"??? ?? ??? ????, ??????",
??? ????? ????? ????,
,
?? ???? ?? ???? ????,
????? ????? ???? ???? ???????,
?? ? ????? ???? ????,
?? ????? ??????,
,
,
???? ??? ??????,
,
??? ??? ?? ??? ?????,
,
,
??? ??? ??? ?????,
,
??? ??????,
??? ??? ??,
?? ??? ??? ????,
??? ?? ? ?? ???? ????,
??? ??? ??? ?????,
??? ???? ????,
??? ???????,
??? ??? ?????,
???? ??? ?? ???? ?????,
,
??? ?????,
,
,
,
??? ?????,
???? ? ??????,
??? ????,
?? ???? ????,
?? ??? ???????,
,
??? ?? ?? ????,
?? ???? ??????,
???? ?? ????,
??? ??? ???,
??? ?? ??? ??? ????,
,
????? ??????,
,
???? ?? ?? ? ?? ?????,
,
,
,
,
?? ?? ?? ??? ??? ??????,
??? ???,
??? ??? ??????,
,
???????,
,
?? ?????? ??? ??? ?? ?? ? ?????,
,
??? ??? ?????,
,
????? ??? ???,
?? ???? ????? ???? ??????,
"? ??? ???? ????,",
,
????? ??? ???? ?????,
,
???? ???? ??? ? ?? ?????,
,
,
,
??? ?????,
??? ??? ???,
?? ????? ???? ????,
?? ?? ??? ????,
??? ?????,
?? ???? ???? ?? ? ?????,
???? ???? ?? ??? ????,
??KTX??? ????? ???,
??? ?? ????,
??? ?? ?? KTX? ????? ?? ????,
???? ??? ??? ??? ?????,
??? ??? ???,
,
??? ??? ???,
??? ??? ?? ?? ??????,
? ?? ??? ???? ??? ????,
,
?? ???? ???? ???? ??? ???,
?? 2? ?? ????,
?? ??? ?? ???,
??? ???? ??? ???,
??? ???? ????? ??? ????,
?? 4? 40?? ????????,
,
,
??? ?? ?? ???? ?? ??? ???? ?????.,
?? ???? ?? ???? ??????,
???? ????? ? ?????.,
??? ??? ?? ?? ??? ?????,
?? ??????,
???????,
?? ??? 1? ???? ????,
,
???? ???? ??? ??? ??????,
???????,
????? ????,
?? ??? ??? ???,
,
,
"?, ???? ???? ???? ? ???",
3??? ????? ?????,
? ????? ?????,
,
,
,
??? ?? ???? ???? ?????,
,
??? ???? ???,
?? ?? ??? ???? ?KG ?????,
"?, ?? ???? ??? ? ?? 9KG? ???? ???????",
,
?? ?? ??? ??????,
??????,
,
??? ????,
?? ??? ?? ?????,
??? ??? ??? ??? ?????,
??? ??? ?? ???,
,
?KG?? ?????,
,
?? ???? ??? ???????,
??? ?? ? ??? ????,
? 2?? ? ???? ??? ????,
?? ?????? ?? 2??? ? ???? ?? ?? ??? ?????,
?? ???????. ?? ?? ???,
,
????? ???? ???,
??? ??? ???? ?? ?? ????,
KG? ? ???? ??? ????,
?? ?? ?? ? ??? ?? ?????,
???? ??? ??????,
?? ?? ??? ?? ??? ????? ?????,
,
?? ??? ??? ??? ???? ????,
,
,
,
???? ??? ??? ???? ?? ?????,
,
???? ????,
,
?? ????? ????,
??? ??? ????,
??? ?? ??????,
,
? ?? ?? ?? ? ?????.,
???? ???? ?????,
?? ??? ?? ?? ?? ????,
,
,
,
??? ??? ?? ??? ????? ????,
,
?? ?? ?????,
? ??? ??? ?????,
,
,
???T ??? ??? ?????,
,
"?, ??? ???, ?? ???? ??? ?? ????? ?????",
? ????? ??? ??? ?????,
,
?? ???? ??? ???? ????? ????,
?? ??? ????,
??? ??? ? ???? ????,
??? ?? ??? ??? ?? ?? ????,
??? ?? ??? ?? ???.,
???T? ?? ?? ? ????.,
,
?? ??? ?? ??? ??? ?????,
?? ??? ??? ???,
??? ?? ??? ???? ????,
?? ????? ??? ???? ????? ???? ??? ?? ???? ???,
?? ?? ????? ??????,
?? ?????? ?? ?? ????? ??????,
???? ???? ?????,
?? ???? ?? ??? ???,
???? ?? ? ?????,
??? ??? ???? ?????,
??? ?? ?? ??? ??? ??????,
??? ????? ??? ?? ?? ?????,
,
???? ????? ????? ????,
??????? ?????,
?? ???? ??? ???????,
"4?? ???? ??, ??? ?? ?????",
?? ?? ?? ????? ??? ????,
,
??? ?? ? ?????,
,
,
,
,
,
,
????? ?? ????,
,
??? ?????,
?? ?? ?? ?? ? ?????,
?? ??? ???? ?? ?? ??? ???? ??????,
??? ??????,
?? ?? ??? ??? ???? ???? ???? ?? ??? ??????,
????? ?? 510? ??????,
? ?? ???? ?????,
?? ??? ??? ???,
,
?? ??? ??? ???,
,
?? ?? ???? ???? ????,
,
,
,
?? ???  ????,
,
"?? ??? ???? ?? ????,",
,
,
,
????? ??? ?? ????? ??????.,
,
,
,
????? ??????,
???? ?  ?????  ?? ??? ????,
,
?? ????? ??? ????,
,
,
?? ???? ? ???? ??? ????.,
,
??? ???? ??????,
????? ?????,
,
??? 500?? ???,
????? ??? ?? ????,
,
??? ??? ????,
??? ??? ????,
,
"??????? ??? ??? ?? ????,",
,
,
9?? ??? ???? ??????,
?? ???? ? ? ?? ??? ??????,
??? ?? ?? ????,
??? ????? ?? ??????.,
,
"?? ????? ??????? ? ? ?????, ??? ??? ????",
,
????? ???? ?????,
???? ???? ?????,
,
,
,
??? ?? ??????,
,
,
?? ?? ??? ???????,
,
,
??????  ????? ????? ?? ?????,
,
,
,
????? ??? ??????,
????? ????? ? ?? ??? ????,
,
?? ??? ?????? ?? ????,
???? ???? ?? ?????,
,
???? ????? ???  ???? ? ?? ??????? ???? ????,
,
,
,
??? ??? ?????,
??? ??? ???,
??? ??? ??? ?????,
??? ??? ??? ??? ??? ???? ?????,
??? ?? ????,
??????? ????????? ?? ????? ??????.,
,
,
,
??? ??? ????,
????? ?????,
,
??????? ??? ?????,
??? ?? ??? ?????,
?? ?? ?????,
,
?? ?? ??? ? ????????,
,
,
,
,
10??? ??? ??? ? ?? ??????? ???? ??????,
,
??? ??? ????,
?? ??? ????? ? ? ???? ???? ??? ? ???? ????,
,
??? ????,
? ????? ????,
,
,
,
,
,
,
?? ??? ???,
2??? ?? ?? ? ????.,
,
,
"?, ?? ???,??? ?????",
??? ??????? ????? ????? ?????,
,
?? ?? ???? ?? ????,
?? ???? ??? ???,
?? ???? ???? ??? ??? ??? ??? ???,
? ???? ?? ??? ??? ?????,
,
???????? ?????? ?? ????,
,
,
?? ?? ???? ?? ???,
??? ?? ??? ????,
? ? ?? ??????,
??? ???? ?????,
??? ??? ????,
,
???????? ????? ??? ???? ????,
????? ?????? ?? ???? ????,
,
???? ???? ??? ?????,
???? ???? ?????,
,
,
???? ?? ?????,
,
????? ?????,
??? ?? ????,
?? ?? ??? ????,
??? ?? ??????,
,
????? ?????? ??? ?????,
,
,
?? ??????,
??? ????????,
???? ??? ????,
?? ??? ??????,
?? ?? ?????????,
??? ??? ?????,
????? ???? ??????,
,
???? ????? ?? ???? ?????,
,
,
brt?? ??????,
??????? ?? ????,
????? ? ? ???? ??????,
????? ????? ????,
??? ????? ?? ?? ????,
?? ??? ?? ????,
??? ? ????? ??? ????,
??? ???? ??? ??? ????,
,
????? ????? ????? ??????.,
,
,
,
??? ?? ????,
??????? ???? ????,
?? ??? ??????,
??? ??? ?????,
?? ???? ????????,
??? ??? ?????,
,
?? ????? ????? ????? ????,
,
,
?? ?? ??? ?????,
????????,
???? ????,
???? ??????,
???? ????,
?? ????? ??? ????,
????? ??? ?????,
,
????? ?????? ?? ??? ?????,
,
,
?? ????????,
???? ???? ????,
?? ??? ??? ????,
??? ?? ?????,
??? ??? ??? ?????,
?? ???????? ????? ?????,
,
?? ???? 5???? ?? ????? ????? ???? ?????,
,
,
?? 8? 30??? ??? ?? ???????,
??? ??? ??? ?????,
?? ????? ??? ????,
????? ?????,
????? ????? ? ?? ??? ????,
??? ?????,
,
?? ?????? ????? ?? ??? ?????,
,
,
,
?? ???? ????,
?? ????? ???? ????,
??? ???? ?????,
??? ??? ????,
??? ?????? ????? ??????,
,
????? ????? ??????,
,
,
,
????? ??????,
,
??? ????,
??? ??? ?????,
?? ??? ??? ??? ?? ????,
??? ???? ???? ???? ?????,
??? ?????,
?? ????? ??????,
,
???? ???? ?? ?? ??? ?????,
,
,
,
?? ?? ????? ?? ?????,
?? ????? ??? ????,
?????,
??? ???????,
,
? ????? ??????,
,
?? ????? ???? ??? ?????,
,
,
??? ???? ??? ????,
?? ??????,
????? ?? ??? ??????,
??? ??? ????,
?? ??? ??? ????,
??? ??? ????,
?????,
,
????? ?????????? ??????.,
,
,
,
,
?? ??? ???? ??? ??????,
?? ??? ??????,
????? ????? ? ?? ??? ????,
,
??? ?? ??? ?????,
?? ????,
,
??????? ???? ?? ????? ?????,
,
,
?? ???? ????,
??? ???? ?????,
?? ??? ??? ????,
??? ?? ??????,
??? ??? ????,
???? ??????,
,
,
????? ??? ??? ?????,
????? ?????? ??? ?????,
,
,
?? ??? ???? ????,
??? ??? ?????,
???? ???? ??? ??????,
??? ??? ?? ??? ????,
?? ??????,
??? ??? ?????,
,
,
??????????? ?????? ??? ????,
,
,
??? ???? ???? ???,
???? ?? ??? ???,
??? ??? ?????,
????? ??????? ??? ????,
,
?????? ?? ????????,
????? ???,
,
????? ????? ?????? ??? ?????,
,
,
??? ?? ??? ?????,
????? ??????,
?? ?? ??????,
???? ?????,
????? ???? ????,
???? ???? ????? ?? ????,
?? ?? ??? ?????,
? ??? ??? ?????,
,
????? ????? ?? ????? ?????,
,
,
?? ??? ????,
???? ??? ????,
?? ??????,
???????,
????? ???? ?????,
??? ??? ?????,
?????? ??? ?????,
,
??????? ?????? ?? ??? ?????,
,
,
,
,
,
????? ?? ??? ?? ????,
????? ???? ????,
?????? ???? ?????,
?????? ?????? ???? ?????,
? ??? ??? ??????,
,
?? ?????? ????? ?? ?? ?????,
,
,
,
??? ?? ??? ?????,
??? ???? ??? ????,
??? ??? ?????,
??? ? ?? ??????,
?? ??? ?? ??? ?????,
?????,
,
??????? ??????? ????? ?????,
,
,
,
??? ?? ?????????,
??? ??? ?????,
?? ??? ??????,
,
,
,
????? ??????? ?? ?? ?????,
,
,
,
???? ????,
??? ??? ?????,
? ???? ??? ?????,
??????? ???? ?????,
??? ?? ??? ?????,
??? ??? ?????,
,
?????? ????? ????? ??? ?????,
,
,
,
,
??? ???? ?????,
? ?? ???? ??????,
??? ??? ?????,
??? ?? ??? ?????,
?? ???? ??? ???? ????,
,
?? ????? ?? ??? ??? ?????,
,
,
,
???? ??? ?? ????,
??3??? ????????,
???? ??? ????,
??? ?? ??????,
? ??? ??? ??? ????,
????? ??? ??? ?? ????,
????? ????,
,
?? ?? ?????? ????? ??? ?????,
,
,
,
???? ????,
??? ??? ??? ????,
??? ??? ?????,
?? ???????? ??? ??????,
???? ??? ????? ????,
??? ??? ?????,
,
????? ??? ?? ?? ?????.,
,
,
,
??? ?????,
,
??? ??? ????,
?? ?? ?? ??? ???? ??? ????,
?? ? ????,
,
???? ??? kbs ?? ?? ? ? ?????.,
,
,
?? ?? ??? ??????,
?? ??? ?? ?? ????,
?? ? ?????,
???? ???? ????? ???? ???,
??? ??????? ?????,
????? ? ? ??? ?????,
,
????? ???? ??? ?? ??????.,
,
,
?? ???? ????? ? ? ??????,
??? 12??? 1? ???? ?? ?? ?????,
1? ?? ?? ?? ?? ? ?? ?????,
? ????,
?? ??? ??????,
?? ?? ?? ????,
,
???? 63?? ????? ?????.,
,
,
,
63??? ??????? ?????,
??? ? ??? ??? ? ? ????,
??? ??? ????,
???? ??? ??? ????,
?? ??? ??? ????,
,
???? mbc ?? ?? ? ?????.,
,
,
? ??? ???? ????,
??? ?? ?? ????,
????? ?? ????? ??? ????,
???? ? ? ?????,
?????,
6??? ? ?????,
,
????? ?? ? ?????,
,
,
,
?? ?? ?????,
,
,
CCTV ?? ? ???? ????,
,
,
????? ?? ??? ????.,
?? ??? ?????,
????? ??? ????,
,
???? ??? ? ?????,
,
???? ???? ?? ??? ????,
??? ?? ????,
,
,
?????? ??? ?? ????,
,
,
,
,
,
?????,
?? ?? ????? ?????,
,
??? ??? ??? ?? ????,
???? ???? ??? ????,
,
,
,
,
?? ???? ??? ?? ????,
??? ???? ??????,
,
,
,
KTX? SRT ??? ?????,
?? ???? ??? ?????,
?? KTX-??? ????,
,
?? ??? ????,
????? KTX? SRT ???? ??? ? ????,
SRT? KTX ? ?? ??? ??? ? ????,
16?? ???????? ? ?? ?? ????? ??? ?????,
????? ??? ????,
,
,
???? ?? ??? ?? ????,
,
,
,
,
,
??? ???? ?? ??? ??? ?????,
,
,
,
,
,
??? ??? ???????,
?? ??? ??? ???,
,
,
,
???????,
,
????? ????? ??? ????? ??? ????,
,
,
,
???? ??? ????,
,
?? ?????,
,
??? ??? ?? ???????,
,
,
?? ? ???? ? ? ???? ?? ??,
,
?? ????? ??????,
,
?? ???? ???????,
,
,
?? ??? ??????.,
,
?? ????? ?? ??????,
,
?? ???? ???????,
,
,
?? ???? ?? ? ??? ???,
,
?? ????? ??????,
,
?? ???? ???????,
,
,
?? ???? ??? ??? ?? ???,
,
?? ????? ??????,
,
?? ???? ???????,
,
,
????? ??????. ? ? ???? ?? ??,
,
?? ????? ??????,
,
?? ???? ???????,
,
,
"??? ???? ??, ??????.",
,
?? ????? ?? ??????,
,
?? ???? ???????,
,
,
"?? ??????, ? ??? ???",
,
?? ????? ??????,
,
?? ???? ???????,
,
,
????.  ? ? ???? ????,
,
?? ????? ??????,
,
???? ?? ???? ???????,
,
,
? ? ???? ?? ??,
,
?? ????? ??????,
,
?? ???? ???????,
,
,
????.  ? ? ???? ?? ??,
,
?? ????? ???????,
,
?? ???? ???????,
,
,
,
,
,
,
???? ? ???? ????,
,
?? ????? ??????,
,
?? ???? ???????,
,
,
,
?? ???? ??? ???.,
,
?? ????? ??????,
,
??? ??? ??? ??? ??? ??????,
,
,
,
??? ???? ????,
??? ?? ?? ?????,
,
,
??? ?? ??? ? ? ??? ? ?????,
,
?? ????? ??????,
,
,
,
? ? ???? ?? ??,
,
?? ????? ??????,
,
,
,
? ?? ??? ??? ? ??????,
,
"???? ???, ??? ??????",
,
,
,
,
,
? ???? ? ??????,
,
?? ??? ??? ?? ?? ? ???.,
,
,
,
,
,
,
,
,
,
??? ?? ? ? ????,
???? ??? ???,
??? ? ?? ????,
???? ???? ??? ?????.,
??? ?? ??????,
??? ??????,
???? ?????.,
??? ?????,
?????,
?? ???? ???,
???? ????? ?? ?????.,
???? ?????? ?? ????,
,
????? ???? ?? ?????,
???? ???? ??? ??? ????,
????? ?????? ?? ??????,
?????,
???? ???? ??? ????,
,
,
?? ???? ????? ?? ????,
?? ???? ????,
?? ? ?????.,
???? ?????,
??? ??? ????,
"??, ?? ???? ??? 4? ????",
????? ???? ??? ?????.,
?????,
??? ??? ? ??????,
,
?? ??? ?????? ??? ?????.,
,
,
,
???? ??? ?????.,
??? ?? ???????,
?? ???? ?????,
????? ????????? ????,
???? ??????,
,
?? ????? ??? ???? ????,
?? ???????? ????? ????????? ??? ?????,
,
,
?? ???? ???? ???? ???? ?????.,
,
?????? ????? ??? ? ?? ?????,
???? ???? ???? ?? ???????,
????? ?????,
,
?? ?????? ??? ??? ?????,
,
,
??? ????,
????? ?????,
???? ? ??? ????,
?? ??? ?????.,
? ??? ?? ??????,
109? ?? ??????,
,
???????? ??? ? ? ?????,
,
??? ??? ?? ???? ??????,
??? ??????.,
??? ???? ?????,
?? ?????.,
??? ??? ????,
?? 9??? ????? ???? ??????,
? ?? ??? ?????,
,
?? ??? ???? ???? ?? ?????,
??? ???????,
,
,
??? 3??????,
????? ?? ?????,
????? ??? ?? ?? ?????.,
???? ????,
?????,
??? ??? ???,
,
????????? ???????,
,
,
??? ??? ?????,
???? ??? ?????,
?????,
????? ??????,
????? ??????,
?? ? 3?? 50??? ???????,
,
???? ?????????.,
,
???????? ??? ?????.,
,
????? ???? ??? ??? ????,
??? ????,
?????,
KTX???,
????? ??????? ??? ??????,
??? ????,
??? ?????? ???,
???? ??? ??? ??????,
1???? ?? ?? ??? ??????,
????? ??? ??? ????,
1? 15? ?? ?? ?????,
?????????? ????? ??? ????,
?? ? ??? ??????,
????? ?? ?? ?????,
??? ??????,
,
?????. ??? ???? ????,
???? ??? ????. ??? ?? ??????.,
,
,
,
?? ?? ????????,
???? ????,
??? ????,
??? ?????,
,
?? ????? ??? ?????.,
?????? ????? ?? ?? ??? ?????.,
,
,
???????? ?????????,
?????? ????? ????,
??????,
??? ???????,
,
,
??? ??????.,
?????? ?? ????. ??? ?????,
,
???????.,
???? ?????,
??? ???? ??????,
??? ????,
???? ??? ????,
?? ???? ??? ??????,
,
????? ??????? ?????.,
,
??? ????,
?????? ?????? ??? ????????,
??? ?????,
??? ?????,
,
??????? ????? ???? ??? ??? ????,
?? ???.. ??? ??? ????,
,
???? ?? ??? ????.,
???? ????? ??? ????? ?????.,
,
,
????? ??? ????,
??? ????,
??? ?????,
??? ???? ??? ???,
??? ?? ???????,
??? ?? ????????,
???? ?? ????? ????,
,
? ???? ?? ?????.,
? ???? ?????,
2???? ?????,
??? ????,
?????? ???? ??? ????,
??? ??? ?? ????,
??? ? ? ???,
,
??????????? ????? ??? ????,
,
?? ??????,
????? ???????? ??????,
?????,
????? ?????? ???? ???,
?? ?? ???? ?????,
?? ??? ????,
?? ????? ????,
,
?? ????? ????????? ????.,
??? ????,
?? ?? ?????.,
?? ??????,
??????,
??? ??? ????,
?? 9??? ?? ????,
??? ?????,
???????? ??? 7?????,
,
?? ??? ????.,
??????? ?? ?? ????,
?? ?????,
?? ??? ????,
????? ??? ? ????,
??? ?????.,
KT&G???? ?????,
00??? ??? ????? ????,
??? ????? ????,
,
?????. ?? ?????.,
???????? ???? ?? ?????.,
,
????? ???? ???????,
??? ???????,
???? ??? ???,
??????? ????? ????,
????? ????? ?? ???????,
??? ?? ?????,
,
??? ?? ???????? ????.,
?? ???? ??? ? ? ?? ???.,
,
???? ??? ?????.,
????? ??????,
??????? ?????? ????,
?????? ??? ????,
?? ??????,
,
,
??????????,
??????? ?????? ??? ??????,
,
,
,
??? ??????,
?? ????? ?????,
???? ????? ????,
??? ????? ?????,
??? ?????,
????? ??? ????? ??? ??? ?????,
???????? ??? ??????,
,
?????.????? ??????,
